,drug_row,drug_col,DepMap_ID,synergy_loewe
2034,Carboplatinum,915019-65-7,ACH-000219,7.735101192201411
2035,Carboplatinum,Bortezomib,ACH-000219,-15.1562160264392
2036,Carboplatinum,Dinaciclib,ACH-000219,-9.316285077113616
2037,Carboplatinum,891494-63-6,ACH-000219,7.35988342373852
2038,Carboplatinum,391210-10-9,ACH-000219,-12.0623384294088
2039,Carboplatinum,Sorafenib,ACH-000219,-17.688355470134
2040,Carboplatinum,Sunitinib,ACH-000219,-10.1780457382936
2041,Carboplatinum,temozolomide,ACH-000219,-8.71224813549198
2042,cyclophosphamide,MK-1775,ACH-000219,-50.742081756194395
2043,cyclophosphamide,915019-65-7,ACH-000219,-37.481769295876305
2044,cyclophosphamide,Bortezomib,ACH-000219,-52.6641932871131
2045,cyclophosphamide,Dasatinib,ACH-000219,-40.19565959806105
2046,cyclophosphamide,Dinaciclib,ACH-000219,-54.5519625326163
2047,cyclophosphamide,Erlotinib,ACH-000219,-29.577876005785
2048,cyclophosphamide,geldanamycin,ACH-000219,-40.9008121718876
2049,cyclophosphamide,L-778123 free base,ACH-000219,-6.332024360872941
2050,cyclophosphamide,Niraparib,ACH-000219,-19.274364336545602
2051,cyclophosphamide,891494-63-6,ACH-000219,-9.67753326799111
2052,cyclophosphamide,391210-10-9,ACH-000219,-28.4538035183594
2053,cyclophosphamide,Sorafenib,ACH-000219,-6.34416532251066
2054,cyclophosphamide,Sunitinib,ACH-000219,-22.6728249294919
2055,cyclophosphamide,Vorinostat,ACH-000219,-34.2796715075842
2056,Dasatinib,Veliparib,ACH-000219,-32.3267430416386
2057,Dasatinib,915019-65-7,ACH-000219,14.0337358759841
2058,Dasatinib,geldanamycin,ACH-000219,10.2401839547012
2059,Dasatinib,Deforolimus,ACH-000219,15.7252589743529
2060,Dasatinib,Eloxatin (TN),ACH-000219,-10.158838098756725
2061,Dasatinib,7-Ethyl-10-hydroxycamptothecin,ACH-000219,8.774948620012712
2062,Dasatinib,Sorafenib,ACH-000219,11.6968595543929
2063,Dasatinib,topotecan,ACH-000219,5.38218147127928
2064,dexamethasone,MK-1775,ACH-000219,-45.6230505061944
2065,dexamethasone,915019-65-7,ACH-000219,-37.188331795876294
2066,dexamethasone,Bortezomib,ACH-000219,-56.7885370371131
2067,dexamethasone,Dasatinib,ACH-000219,-19.476472098061052
2068,dexamethasone,Dinaciclib,ACH-000219,-56.5213375326163
2069,dexamethasone,Erlotinib,ACH-000219,-27.150626005785
2070,dexamethasone,geldanamycin,ACH-000219,-36.1509059218876
2071,dexamethasone,L-778123 free base,ACH-000219,-8.39821186087292
2072,dexamethasone,Lapatinib,ACH-000219,-3.9118062447733095
2073,dexamethasone,MK-2206,ACH-000219,6.167324973646695
2074,dexamethasone,Niraparib,ACH-000219,-20.076333086545603
2075,dexamethasone,391210-10-9,ACH-000219,-21.461459768359397
2076,dexamethasone,Sorafenib,ACH-000219,-3.7644465725106597
2077,dexamethasone,Sunitinib,ACH-000219,-12.454887429491901
2078,dexamethasone,Vorinostat,ACH-000219,-36.3267965075842
2079,doxorubicin,Veliparib,ACH-000219,-30.556481381875898
2080,doxorubicin,MK-1775,ACH-000219,5.147098945146251
2081,doxorubicin,915019-65-7,ACH-000219,9.92369547122078
2082,doxorubicin,Dasatinib,ACH-000219,-12.161013757301
2083,doxorubicin,Dinaciclib,ACH-000219,-1.4448969134463305
2084,doxorubicin,Erlotinib,ACH-000219,-11.51322624167879
2085,doxorubicin,geldanamycin,ACH-000219,-3.7164291521658948
2086,doxorubicin,L-778123 free base,ACH-000219,-13.946201411158501
2087,doxorubicin,Lapatinib,ACH-000219,-36.8496143335867
2088,doxorubicin,MK-2206,ACH-000219,-21.0731041035759
2089,doxorubicin,Niraparib,ACH-000219,-3.56978504045384
2090,doxorubicin,MK-5108,ACH-000219,-31.8357418833295
2091,doxorubicin,Deforolimus,ACH-000219,5.3150559418017504
2092,doxorubicin,891494-63-6,ACH-000219,-5.88600646912894
2093,doxorubicin,391210-10-9,ACH-000219,1.30967614140144
2094,doxorubicin,Sorafenib,ACH-000219,-30.421723553613802
2095,doxorubicin,Sunitinib,ACH-000219,-31.2257996151023
2096,doxorubicin,temozolomide,ACH-000219,-22.6612418373776
2097,doxorubicin,Vorinostat,ACH-000219,1.58289834477984
2098,Erlotinib,Veliparib,ACH-000219,-26.4264296473124
2099,Erlotinib,915019-65-7,ACH-000219,7.342889498812831
2100,Erlotinib,geldanamycin,ACH-000219,10.108408024448703
2101,Erlotinib,Deforolimus,ACH-000219,16.9795887506457
2102,Erlotinib,391210-10-9,ACH-000219,3.10714605642785
2103,Erlotinib,7-Ethyl-10-hydroxycamptothecin,ACH-000219,8.65514220052429
2104,Erlotinib,topotecan,ACH-000219,11.2678608480629
2105,etoposide,Veliparib,ACH-000219,-31.985256939147597
2106,etoposide,MK-1775,ACH-000219,7.729269230860435
2107,etoposide,915019-65-7,ACH-000219,8.79022744222547
2108,etoposide,Dasatinib,ACH-000219,7.7275011873590405
2109,etoposide,Dinaciclib,ACH-000219,-40.078909543590896
2110,etoposide,Erlotinib,ACH-000219,5.86906888353565
2111,etoposide,Lapatinib,ACH-000219,-17.937434257587597
2112,etoposide,MK-2206,ACH-000219,-7.42560946567761
2113,etoposide,Niraparib,ACH-000219,2.8416627796808402
2114,etoposide,MK-5108,ACH-000219,-9.99947854155268
2115,etoposide,Deforolimus,ACH-000219,9.829379702056716
2116,etoposide,891494-63-6,ACH-000219,-28.299746210307802
2117,etoposide,391210-10-9,ACH-000219,2.68580864557107
2118,etoposide,temozolomide,ACH-000219,-39.110074959353895
2119,etoposide,Vorinostat,ACH-000219,-31.4895725058771
2120,geldanamycin,915019-65-7,ACH-000219,6.8018103470264295
2121,geldanamycin,Dinaciclib,ACH-000219,7.380898440650115
2122,geldanamycin,Sorafenib,ACH-000219,3.704315199931415
2123,gemcitabine,Veliparib,ACH-000219,-9.859832760363194
2124,gemcitabine,915019-65-7,ACH-000219,1.514136467030955
2125,gemcitabine,Bortezomib,ACH-000219,-0.9087490869054105
2126,gemcitabine,Dasatinib,ACH-000219,0.9011337234404719
2127,gemcitabine,Erlotinib,ACH-000219,-5.50297717269688
2128,gemcitabine,geldanamycin,ACH-000219,-3.9644265103621503
2129,gemcitabine,Lapatinib,ACH-000219,-14.080364010363201
2130,gemcitabine,Niraparib,ACH-000219,-6.137457760363191
2131,gemcitabine,MK-5108,ACH-000219,-2.61548901036319
2132,gemcitabine,391210-10-9,ACH-000219,-2.8768659642971297
2133,gemcitabine,Sorafenib,ACH-000219,-2.8921867110279553
2134,gemcitabine,Sunitinib,ACH-000219,-0.822841057994006
2135,gemcitabine,temozolomide,ACH-000219,-6.83358276036319
2136,L-778123 free base,915019-65-7,ACH-000219,15.0452914382208
2137,L-778123 free base,Bortezomib,ACH-000219,-3.55568604253475
2138,L-778123 free base,Dasatinib,ACH-000219,16.9800962093148
2139,L-778123 free base,Erlotinib,ACH-000219,11.7769830875888
2140,L-778123 free base,geldanamycin,ACH-000219,13.9298900311711
2141,L-778123 free base,gemcitabine,ACH-000219,-1.6742455987841098
2142,L-778123 free base,MK-2206,ACH-000219,9.58571158362452
2143,L-778123 free base,MK-5108,ACH-000219,13.6668097610861
2144,L-778123 free base,391210-10-9,ACH-000219,4.283805720340061
2145,L-778123 free base,7-Ethyl-10-hydroxycamptothecin,ACH-000219,9.14809790399933
2146,L-778123 free base,Sorafenib,ACH-000219,9.370439550770296
2147,L-778123 free base,Sunitinib,ACH-000219,15.7111528840552
2148,Lapatinib,915019-65-7,ACH-000219,-18.8665165862576
2149,Lapatinib,Bortezomib,ACH-000219,-43.2835340920948
2150,Lapatinib,Dasatinib,ACH-000219,-17.809652846322003
2151,Lapatinib,Dinaciclib,ACH-000219,-39.6098475245362
2152,Lapatinib,Erlotinib,ACH-000219,-9.617981713935075
2153,Lapatinib,391210-10-9,ACH-000219,-18.94034412770365
2154,Lapatinib,7-Ethyl-10-hydroxycamptothecin,ACH-000219,-59.4746471423224
2155,Lapatinib,topotecan,ACH-000219,-22.804584421681902
2156,metformin,MK-1775,ACH-000219,-35.0269360830565
2157,metformin,915019-65-7,ACH-000219,-35.7311257326033
2158,metformin,Bortezomib,ACH-000219,-8.71772066546992
2159,metformin,Dasatinib,ACH-000219,-57.1574606396253
2160,metformin,Dinaciclib,ACH-000219,-10.58709552029779
2161,metformin,Erlotinib,ACH-000219,-81.88482636519521
2162,metformin,geldanamycin,ACH-000219,-48.389587565024996
2163,metformin,L-778123 free base,ACH-000219,-15.178993160181601
2164,metformin,Niraparib,ACH-000219,-40.035052168449695
2165,metformin,891494-63-6,ACH-000219,-31.387908728747902
2166,metformin,391210-10-9,ACH-000219,-26.887884248723303
2167,metformin,Sorafenib,ACH-000219,-45.401510347883104
2168,metformin,Sunitinib,ACH-000219,-55.05978072318505
2169,metformin,Vorinostat,ACH-000219,-76.2987809422369
2170,methotrexate,Veliparib,ACH-000219,-41.3323043626326
2171,methotrexate,915019-65-7,ACH-000219,-6.14834155746426
2172,methotrexate,Dasatinib,ACH-000219,-3.66207381064113
2173,methotrexate,Dinaciclib,ACH-000219,2.64190713058218
2174,methotrexate,Erlotinib,ACH-000219,7.2793787509802
2175,methotrexate,L-778123 free base,ACH-000219,-2.72117394459812
2176,methotrexate,Lapatinib,ACH-000219,-14.8674004637897
2177,methotrexate,Niraparib,ACH-000219,-2.7915490271245798
2178,methotrexate,891494-63-6,ACH-000219,7.58927077122852
2179,methotrexate,Sorafenib,ACH-000219,-0.8953141733846884
2180,methotrexate,Sunitinib,ACH-000219,-7.47836251624666
2181,methotrexate,temozolomide,ACH-000219,-19.7662148505598
2182,mitomycin C,Veliparib,ACH-000219,-36.7641093443731
2183,mitomycin C,MK-1775,ACH-000219,10.504224323679004
2184,mitomycin C,915019-65-7,ACH-000219,18.243795255393103
2185,mitomycin C,Dasatinib,ACH-000219,18.532405165388198
2186,mitomycin C,Dinaciclib,ACH-000219,3.1584204748945597
2187,mitomycin C,Erlotinib,ACH-000219,-6.557909454236565
2188,mitomycin C,Lapatinib,ACH-000219,-10.658779085575691
2189,mitomycin C,MK-2206,ACH-000219,-18.2996469385651
2190,mitomycin C,Niraparib,ACH-000219,8.6861399742104
2191,mitomycin C,MK-5108,ACH-000219,-23.628206378666
2192,mitomycin C,Deforolimus,ACH-000219,16.2111720784809
2193,mitomycin C,Sorafenib,ACH-000219,-10.162208027810115
2194,mitomycin C,Sunitinib,ACH-000219,8.722608522119
2195,mitomycin C,temozolomide,ACH-000219,-7.771218615324095
2196,mitomycin C,Vorinostat,ACH-000219,8.599425205316276
2197,MK-2206,915019-65-7,ACH-000219,-20.5347917265471
2198,MK-2206,Bortezomib,ACH-000219,-41.9130710832032
2199,MK-2206,Dinaciclib,ACH-000219,-55.299856392113796
2200,MK-2206,geldanamycin,ACH-000219,-17.0690587182774
2201,MK-2206,391210-10-9,ACH-000219,-22.742839109633202
2202,MK-2206,7-Ethyl-10-hydroxycamptothecin,ACH-000219,-70.73318719223695
2203,MK-2206,Sorafenib,ACH-000219,6.982658055324141
2204,MK-2206,topotecan,ACH-000219,-16.864720375686
2205,MK-4541,MK-1775,ACH-000219,-33.222592711596505
2206,MK-4541,915019-65-7,ACH-000219,-30.8343229765471
2207,MK-4541,Bortezomib,ACH-000219,-57.422956765355195
2208,MK-4541,Dasatinib,ACH-000219,-21.811787989716798
2209,MK-4541,Dinaciclib,ACH-000219,-56.3497313921138
2210,MK-4541,doxorubicin,ACH-000219,-29.7121651891758
2211,MK-4541,etoposide,ACH-000219,-40.3776861177454
2212,MK-4541,geldanamycin,ACH-000219,-18.407920853775302
2213,MK-4541,gemcitabine,ACH-000219,-8.31233934878411
2214,MK-4541,mitomycin C,ACH-000219,-26.9895767072065
2215,MK-4541,Niraparib,ACH-000219,-14.365535331536801
2216,MK-4541,Eloxatin (TN),ACH-000219,-9.475550459580656
2217,MK-4541,paclitaxel,ACH-000219,-46.034755888263206
2218,MK-4541,391210-10-9,ACH-000219,-25.583182859633197
2219,MK-4541,7-Ethyl-10-hydroxycamptothecin,ACH-000219,-87.1188746922369
2220,MK-4541,Sunitinib,ACH-000219,-7.08533497910473
2221,MK-4541,topotecan,ACH-000219,-23.358001625686
2222,MK-4541,vinblastine,ACH-000219,-47.1164913601803
2223,MK-4541,vinorelbine,ACH-000219,-42.079031260468
2224,MK-4541,Vorinostat,ACH-000219,-25.3002804766442
2225,Niraparib,Veliparib,ACH-000219,-28.85051947300945
2226,Niraparib,915019-65-7,ACH-000219,12.736926014197099
2227,Niraparib,Dasatinib,ACH-000219,9.841090756142815
2228,Niraparib,Deforolimus,ACH-000219,15.559600912237801
2229,Niraparib,391210-10-9,ACH-000219,-1.17391486067555
2230,Niraparib,topotecan,ACH-000219,9.48781381268049
2231,MK-5108,915019-65-7,ACH-000219,-15.1970979715003
2232,MK-5108,Bortezomib,ACH-000219,-34.4184848961826
2233,MK-5108,Dinaciclib,ACH-000219,-21.7330720621463
2234,MK-5108,geldanamycin,ACH-000219,-16.7873398236616
2235,MK-5108,MK-2206,ACH-000219,2.15979654546016
2236,MK-5108,Deforolimus,ACH-000219,7.7657291375537305
2237,MK-5108,391210-10-9,ACH-000219,-27.107680777065397
2238,MK-5108,7-Ethyl-10-hydroxycamptothecin,ACH-000219,-39.8215853618021
2239,MK-5108,Sorafenib,ACH-000219,7.22957106911167
2240,MK-5108,topotecan,ACH-000219,-6.97123631357257
2241,Deforolimus,891494-63-6,ACH-000219,20.5132383812228
2242,Deforolimus,Eloxatin (TN),ACH-000219,-6.540062920476505
2243,Deforolimus,7-Ethyl-10-hydroxycamptothecin,ACH-000219,-15.6226702329622
2244,Deforolimus,topotecan,ACH-000219,11.2734835996198
2245,MRK003,Bortezomib,ACH-000219,-11.976404743783199
2246,MRK003,Dinaciclib,ACH-000219,-15.1116664459157
2247,MRK003,doxorubicin,ACH-000219,-29.611046895957998
2248,MRK003,gemcitabine,ACH-000219,-4.50946434878411
2249,MRK003,L-778123 free base,ACH-000219,3.59813537122428
2250,MRK003,methotrexate,ACH-000219,-12.925472473395601
2251,MRK003,MK-5108,ACH-000219,8.12857347205441
2252,MRK003,891494-63-6,ACH-000219,12.27972449207325
2253,MRK003,Eloxatin (TN),ACH-000219,-6.46936985900523
2254,MRK003,paclitaxel,ACH-000219,6.508987452596131
2255,MRK003,391210-10-9,ACH-000219,-9.805759332497516
2256,MRK003,Sorafenib,ACH-000219,6.74643537402488
2257,MRK003,topotecan,ACH-000219,2.19250702637781
2258,MRK003,vinorelbine,ACH-000219,9.14828439631939
2259,Eloxatin (TN),Dinaciclib,ACH-000219,-17.2747513899109
2260,Eloxatin (TN),891494-63-6,ACH-000219,9.36639470585361
2261,Eloxatin (TN),Sorafenib,ACH-000219,-10.40519710605219
2262,paclitaxel,Veliparib,ACH-000219,-53.81168351830949
2263,paclitaxel,MK-1775,ACH-000219,2.5355277356386603
2264,paclitaxel,915019-65-7,ACH-000219,3.06348958566103
2265,paclitaxel,Bortezomib,ACH-000219,-4.49124809083648
2266,paclitaxel,Dasatinib,ACH-000219,6.35052675034978
2267,paclitaxel,Dinaciclib,ACH-000219,4.316348442387995
2268,paclitaxel,Erlotinib,ACH-000219,12.112403871641
2269,paclitaxel,Lapatinib,ACH-000219,-12.3078645164421
2270,paclitaxel,MK-2206,ACH-000219,-37.4888544425973
2271,paclitaxel,MK-5108,ACH-000219,-26.0553007194558
2272,paclitaxel,Deforolimus,ACH-000219,-6.17553355498905
2273,paclitaxel,891494-63-6,ACH-000219,6.059156245882621
2274,paclitaxel,Sorafenib,ACH-000219,5.970446029917991
2275,paclitaxel,Sunitinib,ACH-000219,8.015917167401495
2276,paclitaxel,temozolomide,ACH-000219,-16.3912031774008
2277,391210-10-9,Veliparib,ACH-000219,-25.124894385054702
2278,391210-10-9,915019-65-7,ACH-000219,4.1234320122935895
2279,391210-10-9,Bortezomib,ACH-000219,-6.233662108706065
2280,391210-10-9,Dasatinib,ACH-000219,10.06315371165542
2281,391210-10-9,Eloxatin (TN),ACH-000219,-7.21560973749032
2282,391210-10-9,Sorafenib,ACH-000219,8.001119312098309
2283,7-Ethyl-10-hydroxycamptothecin,Dinaciclib,ACH-000219,-3.4323563445354752
2284,7-Ethyl-10-hydroxycamptothecin,891494-63-6,ACH-000219,6.8993403749792
2285,7-Ethyl-10-hydroxycamptothecin,Sorafenib,ACH-000219,9.844048704018686
2286,Sorafenib,891494-63-6,ACH-000219,9.011263613737636
2287,Sunitinib,Veliparib,ACH-000219,-19.631867981726
2288,Sunitinib,915019-65-7,ACH-000219,8.72100546740364
2289,Sunitinib,Dasatinib,ACH-000219,16.112010275910897
2290,Sunitinib,Erlotinib,ACH-000219,7.0903717076822
2291,Sunitinib,geldanamycin,ACH-000219,11.5784490262036
2292,Sunitinib,Niraparib,ACH-000219,5.01237098273805
2293,Sunitinib,Deforolimus,ACH-000219,16.5807277974233
2294,Sunitinib,891494-63-6,ACH-000219,17.7830648179294
2295,Sunitinib,Eloxatin (TN),ACH-000219,-6.64475437393423
2296,Sunitinib,391210-10-9,ACH-000219,11.010692643005399
2297,Sunitinib,7-Ethyl-10-hydroxycamptothecin,ACH-000219,5.62154506793015
2298,Sunitinib,Sorafenib,ACH-000219,4.326990136301565
2299,Sunitinib,temozolomide,ACH-000219,-21.4936457078643
2300,temozolomide,Veliparib,ACH-000219,12.928569912445699
2301,temozolomide,MK-1775,ACH-000219,-8.73957773764079
2302,temozolomide,Bortezomib,ACH-000219,-24.0075252491389
2303,temozolomide,Dasatinib,ACH-000219,-13.6040927926922
2304,temozolomide,Dinaciclib,ACH-000219,-30.1611281267995
2305,temozolomide,geldanamycin,ACH-000219,-7.39203142074116
2306,temozolomide,MK-5108,ACH-000219,-6.14668418408824
2307,temozolomide,Eloxatin (TN),ACH-000219,-7.69543562482051
2308,temozolomide,391210-10-9,ACH-000219,-11.54566669619821
2309,temozolomide,7-Ethyl-10-hydroxycamptothecin,ACH-000219,-14.1074759493257
2310,temozolomide,Sorafenib,ACH-000219,-13.5853396057214
2311,temozolomide,topotecan,ACH-000219,-7.63733405593503
2312,topotecan,Dinaciclib,ACH-000219,3.130991695118865
2313,topotecan,Sorafenib,ACH-000219,6.597595945488806
2314,vinblastine,Veliparib,ACH-000219,-52.518925951772
2315,vinblastine,915019-65-7,ACH-000219,8.145575023537539
2316,vinblastine,Bortezomib,ACH-000219,-4.37977371081594
2317,vinblastine,Dinaciclib,ACH-000219,-1.31246114482424
2318,vinblastine,Erlotinib,ACH-000219,6.4942450269075795
2319,vinblastine,geldanamycin,ACH-000219,2.71570571164118
2320,vinblastine,L-778123 free base,ACH-000219,6.250139143516289
2321,vinblastine,Lapatinib,ACH-000219,-25.0137688837939
2322,vinblastine,MK-2206,ACH-000219,-39.5908481918004
2323,vinblastine,MK-5108,ACH-000219,-15.96839556382065
2324,vinblastine,Deforolimus,ACH-000219,-7.264919837504765
2325,vinblastine,Sorafenib,ACH-000219,8.464994223780916
2326,vinblastine,temozolomide,ACH-000219,-18.554893305818702
2327,vinorelbine,Veliparib,ACH-000219,-38.513509141934605
2328,vinorelbine,915019-65-7,ACH-000219,8.230657222103485
2329,vinorelbine,Bortezomib,ACH-000219,-2.9355442201573902
2330,vinorelbine,Dasatinib,ACH-000219,6.78702407416563
2331,vinorelbine,Dinaciclib,ACH-000219,-41.8362144583388
2332,vinorelbine,Erlotinib,ACH-000219,13.1130637529955
2333,vinorelbine,geldanamycin,ACH-000219,9.825932572240916
2334,vinorelbine,Lapatinib,ACH-000219,-9.22603216196986
2335,vinorelbine,MK-2206,ACH-000219,-27.219395967093902
2336,vinorelbine,Niraparib,ACH-000219,-1.7778516080143199
2337,vinorelbine,MK-5108,ACH-000219,-31.452068352438502
2338,vinorelbine,Deforolimus,ACH-000219,-7.675123760287979
2339,vinorelbine,Sorafenib,ACH-000219,6.33305480222619
2340,vinorelbine,Sunitinib,ACH-000219,4.820112540176285
2341,vinorelbine,temozolomide,ACH-000219,-38.0636425508154
2342,Vorinostat,Veliparib,ACH-000219,-42.82667206358125
2343,Vorinostat,MK-1775,ACH-000219,7.5079236109400505
2344,Vorinostat,Dasatinib,ACH-000219,-8.14727455866796
2345,Vorinostat,Dinaciclib,ACH-000219,-9.717147970273125
2346,Vorinostat,geldanamycin,ACH-000219,-10.4495269263736
2347,Vorinostat,gemcitabine,ACH-000219,2.54812969673173
2348,Vorinostat,MK-2206,ACH-000219,-21.7452117418077
2349,Vorinostat,Deforolimus,ACH-000219,6.031945466113299
2350,Vorinostat,891494-63-6,ACH-000219,9.488961713606699
2351,Vorinostat,391210-10-9,ACH-000219,-10.602249650707819
2352,Vorinostat,Sorafenib,ACH-000219,3.2273652405310598
2353,Vorinostat,topotecan,ACH-000219,6.168634944378436
2354,Bortezomib,Deforolimus,ACH-000219,-14.7946062670555
2355,Erlotinib,891494-63-6,ACH-000219,13.086974999100399
2356,methotrexate,MK-1775,ACH-000219,-6.23657812383685
2357,methotrexate,MK-2206,ACH-000219,-41.9685417576174
2358,methotrexate,MK-5108,ACH-000219,-35.455974665850405
2359,methotrexate,Deforolimus,ACH-000219,-10.297109143266919
2360,methotrexate,Vorinostat,ACH-000219,-13.396710122779101
2361,MK-4541,methotrexate,ACH-000219,-46.7610264876677
2362,Deforolimus,915019-65-7,ACH-000219,16.4198640547501
2363,5-Fluorouracil,915019-65-7,ACH-000291,-11.4198287853009
2364,5-Fluorouracil,Dasatinib,ACH-000291,-6.468970661086735
2365,5-Fluorouracil,Dinaciclib,ACH-000291,-4.67246686644465
2366,5-Fluorouracil,geldanamycin,ACH-000291,-3.7053036978960803
2367,5-Fluorouracil,L-778123 free base,ACH-000291,7.087851752266755
2368,5-Fluorouracil,Niraparib,ACH-000291,-5.52826979571575
2369,5-Fluorouracil,Deforolimus,ACH-000291,-6.104826980411195
2370,5-Fluorouracil,391210-10-9,ACH-000291,-24.1401355180861
2371,5-Fluorouracil,Sorafenib,ACH-000291,-5.21297009818509
2372,5-Fluorouracil,Sunitinib,ACH-000291,4.28775494307071
2373,Veliparib,915019-65-7,ACH-000291,-28.686133502141303
2374,Veliparib,Dinaciclib,ACH-000291,-38.0594886710416
2375,Veliparib,geldanamycin,ACH-000291,-25.757131552615
2376,Veliparib,Deforolimus,ACH-000291,-19.2064140272214
2377,Veliparib,891494-63-6,ACH-000291,-22.3069567508937
2378,Veliparib,Eloxatin (TN),ACH-000291,-20.9583679165416
2379,Veliparib,7-Ethyl-10-hydroxycamptothecin,ACH-000291,-28.131287495355103
2380,Veliparib,Sorafenib,ACH-000291,-10.174460112904594
2381,Veliparib,topotecan,ACH-000291,-33.097479724182094
2382,MK-1775,Veliparib,ACH-000291,-29.8892761666498
2383,MK-1775,915019-65-7,ACH-000291,5.52245426121559
2384,MK-1775,Dasatinib,ACH-000291,11.6886617418459
2385,MK-1775,Dinaciclib,ACH-000291,-8.03475517615392
2386,MK-1775,geldanamycin,ACH-000291,-6.57790929077241
2387,MK-1775,MK-2206,ACH-000291,4.17553255607087
2388,MK-1775,891494-63-6,ACH-000291,14.138928824484001
2389,MK-1775,Eloxatin (TN),ACH-000291,-8.831409177999191
2390,MK-1775,391210-10-9,ACH-000291,-3.5284658182777298
